WS,0,16770180,111,17,0.7401846,0.5366144,0.591457,0.1830948,0.3446508,0.4896323,0.2291147,0.6898867,0.8608803,0.5696672,0.8790081,0.2710396,0.6659392,0.6532888,0.8424141,0.3362779,0.3133674,1
WS,0,16770182,334,17,0.710356,0.3976516,0.05656677,0.7127922,0.8308055,0.221197,0.6268485,0.07407958,0.8191423,0.04238472,0.9099759,0.7218639,0.5815313,0.7726175,0.4406777,0.005044541,0.0370133,1
WS,0,16770181,34,17,0.6210562,0.8756533,0.7570065,0.1322562,0.9124946,0.6389642,0.3469006,0.7952608,0.1753778,0.170001,0.1244169,0.9394377,0.7440622,0.6875238,0.4978351,0.6465863,0.6503982,1
WS,0,16770183,229,10,0.9650934,0.7400985,0.9019552,0.04373484,0.4739688,0.3632757,0.5934584,0.6562215,0.6172755,0.377332,1
WS,0,16770185,64,10,0.03464293,0.7102102,0.6367723,0.9550363,0.6634676,0.4792094,0.9653198,0.893919,0.8330919,0.8676347,1
WS,0,16770184,253,10,0.03409074,0.6544244,0.112018,0.0747886,0.06241388,0.2347315,0.09787799,0.537487,0.5722104,0.7484366,1
WS,0,16770186,344,6,0.1639207,0.07253473,0.5239835,0.8436737,0.1639962,0.4461292,1
WS,0,16770188,57,6,0.5762756,0.9298997,0.6692222,0.5015019,0.4740952,0.7720893,1
WS,0,16770187,186,6,0.5262438,0.4193837,0.8963459,0.1254816,0.01576088,0.7920171,1
WS,0,16770189,202,6,0.5930641,0.7119432,0.6558313,0.06294208,0.2882969,0.895128,1
WS,0,16770191,40,6,0.8806553,0.01320389,0.4580442,0.2703874,0.1244752,0.8098258,1
WS,0,16770190,52,6,0.774312,0.393079,0.146303,0.4309184,0.9541208,0.5467469,1
WS,0,16770192,68,1,0.9388462,1
WS,0,16770194,266,1,0.6953886,1
WS,0,16770193,230,1,0.04682776,1
WS,0,16770195,45,1,0.007461749,1
WS,0,16770197,187,1,0.5176232,1
WS,0,16770196,44,1,0.8405743,1
WS,0,16770198,199,1,0.01379842,1
WS,0,16770200,128,1,0.198683,1
WS,0,16770199,332,1,0.9600277,1
WS,0,16770201,51,1,0.4488844,1
WS,0,16770203,90,1,0.8819664,1
WS,0,16770202,22,1,0.858278,1
WS,0,16770204,254,2,0.7856746,0.8979017,1
WS,0,16770205,181,2,0.01577562,0.4646098,1
WS,0,16770206,47,1,0.5379367,1
WS,0,16770208,107,1,0.9763131,1
WS,0,16770207,349,1,0.2306577,1
WS,0,16770209,307,1,0.3895476,1
WS,0,16770210,300,1,0.06064482,1
WS,0,16770211,239,1,0.5911937,1
WS,0,16770213,276,1,0.7143259,1
WS,0,16770212,37,1,0.5602303,1
WS,0,16770214,148,2,0.8112027,0.04237017,1
WS,0,16770216,70,2,0.2252568,0.4603914,1
WS,0,16770215,330,2,0.2717364,0.8898787,1
WS,0,16770217,116,2,0.8350908,0.02213697,1
WS,0,16770219,359,2,0.5744681,0.9951574,1
WS,0,16770218,121,2,0.1260793,0.4134878,1
WS,0,16770220,120,1,0.4058336,1
WS,0,16770222,16,1,0.3621946,1
WS,0,16770221,147,1,0.4533747,1
WS,0,16770223,98,1,0.3536793,1
WS,0,16770225,34,1,0.8657399,1
WS,0,16770224,331,1,0.7737336,1
WS,0,16770226,222,1,0.7182579,1
WS,0,16770228,308,1,0.5198308,1
WS,0,16770227,84,1,0.5114398,1
WS,0,16770229,214,1,0.1939208,1
WS,0,16770231,172,1,0.2337631,1
WS,0,16770230,181,1,0.09905624,1
WS,0,16770232,316,3,0.2654595,0.801889,0.2134151,1
WS,0,16770234,98,3,0.5699087,0.9654316,0.2539236,1
WS,0,16770233,242,3,0.4417213,0.5915663,0.1184794,1
WS,0,16770235,98,1,0.3902344,1
WS,0,16770237,267,1,0.4394511,1
WS,0,16770236,105,1,0.2723137,1
WS,0,16770238,69,1,0.009808298,1
WS,0,16770240,49,1,0.4720966,1
WS,0,16770239,94,1,0.01387936,1
WS,0,16770241,190,1,0.6198251,1
WS,0,16770243,217,1,0.4517985,1
WS,0,16770242,27,1,0.8986084,1
WS,0,16770244,240,1,0.8959309,1
WS,0,16770246,289,1,0.6827577,1
WS,0,16770245,332,1,0.1343068,1
WS,0,16770247,14,1,0.7957946,1
WS,0,16770249,97,1,0.4561234,1
WS,0,16770248,62,1,0.7835636,1
WS,0,16770250,333,1,0.6397202,1
WS,0,16770252,328,1,0.188639,1
WS,0,16770251,264,1,0.01630456,1
WS,0,16770253,339,1,0.8333223,1
WS,0,16770255,89,1,0.5680767,1
WS,0,16770254,33,1,0.243374,1
WS,0,16770256,48,1,0.8982352,1
WS,0,16770258,133,1,0.1846371,1
WS,0,16770257,74,1,0.9674652,1
WS,0,16770259,191,1,0.7164605,1
WS,0,16770261,163,1,0.2506133,1
WS,0,16770260,181,1,0.3949139,1
WS,0,16770262,26,1,0.4620888,1
WS,0,16770264,266,1,0.3191844,1
WS,0,16770263,22,1,0.9808659,1
WS,0,16770265,359,1,0.03553667,1
WS,0,16770267,313,1,0.2342028,1
WS,0,16770266,11,1,0.6520725,1
WS,0,16770268,199,1,0.1255797,1
WS,0,16770270,102,1,0.2671877,1
WS,0,16770269,322,1,0.4555033,1
WS,0,16770271,21,1,0.7783895,1
WS,0,16770273,96,1,0.8862369,1
WS,0,16770272,163,1,0.3933458,1
WS,0,16770274,162,4,0.007754515,0.1775024,0.8561527,0.9208862,1
WS,0,16770276,115,4,0.4910872,0.5923793,0.1471574,0.3673165,1
WS,0,16770275,78,4,0.7561435,0.3829787,0.002332349,0.8030736,1
WS,0,16770277,178,2,0.2352071,0.13604,1
WS,0,16770279,109,2,0.9661304,0.8754046,1
WS,0,16770278,228,2,0.9017681,0.4136388,1
WS,0,16770280,151,1,0.06969072,1
WS,0,16770282,314,1,0.1142361,1
WS,0,16770281,357,1,0.845024,1
WS,0,16770283,44,1,0.5698918,1
WS,0,16770285,89,1,0.4248824,1
WS,0,16770284,176,1,0.4585082,1
WS,0,16770286,27,1,0.05259209,1
WS,0,16770288,271,1,0.9780094,1
WS,0,16770287,321,1,0.2090717,1
WS,0,16770289,49,1,0.2710958,1
WS,0,16770291,136,1,0.3190585,1
WS,0,16770290,339,1,0.698523,1
WS,0,16770292,322,1,0.05239765,1
WS,0,16770294,112,1,0.920057,1
WS,0,16770293,5,1,0.8060595,1
WS,0,16770295,292,1,0.4616813,1
WS,0,16770297,137,1,0.3888946,1
WS,0,16770296,121,1,0.5053561,1
WS,0,16770298,318,1,0.3545483,1
WS,0,16770300,184,1,0.7872111,1
WS,0,16770299,359,1,0.9888378,1
WS,0,16770301,358,1,0.4830211,1
WS,0,16770303,274,1,0.8412554,1
WS,0,16770302,45,1,0.04222914,1
WS,0,16770304,324,1,0.7317362,1
WS,0,16770306,21,1,0.05809988,1
WS,0,16770305,133,1,0.534566,1
WS,0,16770307,56,1,0.702683,1
WS,0,16770309,18,1,0.2843614,1
WS,0,16770308,7,1,0.5696114,1
WS,0,16770310,201,1,0.2146923,1
WS,0,16770312,242,1,0.7566566,1
WS,0,16770311,319,1,0.7563649,1
WS,0,16770313,81,1,0.9503658,1
WS,0,16770315,157,1,0.7429431,1
WS,0,16770314,245,1,0.2385084,1
WS,0,16770316,74,1,0.7949064,1
WS,0,16770318,66,1,0.1046489,1
WS,0,16770317,142,1,0.1982224,1
WS,0,16770319,227,1,0.5775772,1
WS,0,16770321,152,1,0.3135583,1
WS,0,16770320,327,1,0.1110316,1
WS,0,16770322,259,1,0.9914036,1
WS,0,16770324,222,1,0.6529657,1
WS,0,16770323,324,1,0.5476456,1
WS,0,16770325,341,1,0.4251059,1
WS,0,16770327,118,1,0.9874271,1
WS,0,16770326,0,1,0.1477778,1
WS,0,16770328,324,1,0.6516789,1
WS,0,16770330,281,1,0.6141953,1
WS,0,16770329,169,1,0.6335893,1
WS,0,16770331,193,1,0.7500182,1
WS,0,16770333,151,1,0.7704216,1
WS,0,16770332,42,1,0.3379576,1
WS,0,16770334,293,1,0.05812303,1
WS,0,16770336,297,1,0.7886887,1
WS,0,16770335,204,1,0.1121339,1
WS,0,16770337,336,1,0.2829984,1
WS,0,16770339,246,1,0.1188543,1
WS,0,16770338,294,1,0.1006976,1
WS,0,16770340,187,1,0.0530108,1
WS,0,16770342,75,1,0.2477479,1
WS,0,16770341,301,1,0.126438,1
WS,0,16770343,274,1,0.5063796,1
WS,0,16770345,83,1,0.4833133,1
WS,0,16770344,297,1,0.1306616,1
WS,0,16770346,210,1,0.3275572,1
WS,0,16770348,166,1,0.3248496,1
WS,0,16770347,335,1,0.9291298,1
WS,0,16770349,286,1,0.7603131,1
WS,0,16770351,345,1,0.3559329,1
WS,0,16770350,58,1,0.4754785,1
WS,0,16770352,93,1,0.04345973,1
WS,0,16770354,195,1,0.8501633,1
WS,0,16770353,277,1,0.1432922,1
WS,0,16770355,312,4,0.2365588,0.8573312,0.386959,0.8607844,1
WS,0,16770357,77,4,0.1380369,0.4454236,0.1726278,0.07953551,1
WS,0,16770356,180,4,0.8277518,0.135585,0.1837502,0.8875495,1
WS,0,16770358,112,2,0.410765,0.2063889,1
WS,0,16770360,84,2,0.7916307,0.524772,1
WS,0,16770359,34,2,0.3096776,0.2236715,1
WS,0,16770361,251,1,0.884177,1
WS,0,16770363,100,1,0.0470174,1
WS,0,16770362,10,1,0.7168703,1
WS,0,16770364,358,1,0.472037,1
WS,0,16770365,86,1,0.6358498,1
WS,0,16770366,304,1,0.05413284,1
WS,0,16770368,254,1,0.636081,1
WS,0,16770367,247,1,0.01317484,1
WS,0,16770369,185,1,0.5232251,1
WS,0,16770371,56,1,0.5246335,1
WS,0,16770370,269,1,0.8130484,1
WS,0,16770372,246,1,0.4100708,1
WS,0,16770374,302,1,0.8893432,1
WS,0,16770373,80,1,0.5231619,1
WS,0,16770375,90,1,0.5915034,1
WS,0,16770377,271,1,0.4068882,1
WS,0,16770376,182,1,0.2207142,1
WS,0,16770378,255,1,0.02971932,1
WS,0,16770380,136,1,0.2075099,1
WS,0,16770379,181,1,0.6891381,1
WS,0,16770381,234,1,0.07595038,1
WS,0,16770383,221,1,0.3672459,1
WS,0,16770382,289,1,0.3191586,1
WS,0,16770384,34,1,0.5199772,1
WS,0,16770386,226,1,0.1492912,1
WS,0,16770385,214,1,0.8829467,1
WS,0,16770387,17,1,0.3566986,1
WS,0,16770389,322,1,0.1991447,1
WS,0,16770388,74,1,0.9431591,1
WS,0,16770390,351,1,0.7258672,1
WS,0,16770392,286,1,0.8287266,1
WS,0,16770391,348,1,0.9530801,1
WS,0,16770393,254,1,0.9088726,1
WS,0,16770395,237,1,0.7871051,1
WS,0,16770394,345,1,0.551332,1
WS,0,16770396,153,35,0.6307707,0.8681787,0.3300136,0.9953111,0.3454197,0.8925936,0.8308038,0.4651376,0.8103896,0.4021939,0.2378584,0.2870148,0.1434884,0.7555467,0.2375115,0.149787,0.8021963,0.1496381,0.6972988,0.05938884,0.9943899,0.6542125,0.4532601,0.3928772,0.9794016,0.8541844,0.3525088,0.4099856,0.8126087,0.2862331,0.1934264,0.8044825,0.0304427,0.3845043,0.1650145,1
WS,0,16770398,350,35,0.5962825,0.6140668,0.4266864,0.3989555,0.9105994,0.4469236,0.1616181,0.6198855,0.6519845,0.1719252,0.5920305,0.3874512,0.7493633,0.7938477,0.3252763,0.8877887,0.1332316,0.9559469,0.6090801,0.3706095,0.4873819,0.9534609,0.6031392,0.6628287,0.3441853,0.9485491,0.6039028,0.274483,0.4668391,0.3493753,0.134791,0.07007585,0.602538,0.8395361,0.8057935,1
WS,0,16770397,178,35,0.4868829,0.1482572,0.7449638,0.9025266,0.8131469,0.2099586,0.4018563,0.1115261,0.1198048,0.7185474,0.02012898,0.9547538,0.7942855,0.7631449,0.2535814,0.04386229,0.7517579,0.8639717,0.1543345,0.6931772,0.01965559,0.3934754,0.6308058,0.7292684,0.0397521,0.8972068,0.3760055,0.9201838,0.3679402,0.4578383,0.7368807,0.4722375,0.1538617,0.05374669,0.3381994,1
WS,0,16770399,297,16,0.1029583,0.6594631,0.7144471,0.977519,0.4730529,0.2714489,0.7298244,0.9200748,0.3652149,0.436309,0.4990067,0.4484525,0.1158152,0.503247,0.5226253,0.7056609,1
WS,0,16770401,334,16,0.9566399,0.6015935,0.3201178,0.440601,0.6133242,0.4631773,0.2491344,0.415408,0.3430203,0.5006892,0.4395933,0.8514901,0.282587,0.3240101,0.9057748,0.7181621,1
WS,0,16770400,351,16,0.1931234,0.4711474,0.5679253,0.8142982,0.7701102,0.5977239,0.7240794,0.4441349,0.1241205,0.2819352,0.453621,0.780137,0.4565296,0.5288231,0.4630343,0.5678154,1
WS,0,16770402,252,9,0.07915758,0.6078308,0.5186963,0.7059866,0.8847679,0.7343906,0.7465087,0.1860445,0.05212791,1
WS,0,16770404,203,9,0.2812891,0.6835845,0.3888842,0.1440364,0.8023494,0.4351444,0.8253564,0.5148485,0.2799363,1
WS,0,16770403,28,9,0.9050232,0.1920372,0.9871438,0.3021674,0.05261081,0.7326217,0.346582,0.4916542,0.9822246,1
WS,0,16770405,321,16,0.9536942,0.3709404,0.6404393,0.8686846,0.3543372,0.4967451,0.2444667,0.4837265,0.4575939,0.2001832,0.1215423,0.6360445,0.9344103,0.1390431,0.6398323,0.6388194,1
WS,0,16770407,254,16,0.4991586,0.3040228,0.4264239,0.2529383,0.6596619,0.983465,0.9665125,0.3305365,0.5864185,0.05888494,0.9388334,0.3290971,0.6439281,0.1036383,0.3275675,0.5387418,1
WS,0,16770406,146,16,0.2595668,0.01541182,0.2561291,0.8797383,0.09093636,0.9358309,0.807669,0.7203915,0.07529433,0.04115251,0.489502,0.2003768,0.811345,0.119161,0.3095594,0.6952397,1
WS,0,16770408,189,1,0.7107357,1
WS,0,16770410,84,1,0.3663079,1
WS,0,16770409,157,1,0.351818,1
WS,0,16770411,18,1,0.06333957,1
WS,0,16770413,331,1,0.3467062,1
WS,0,16770412,242,1,0.3097339,1
WS,0,16770414,354,1,0.8245952,1
WS,0,16770416,223,1,0.3507043,1
WS,0,16770415,109,1,0.65422,1
WS,0,16770417,270,1,0.3314935,1
WS,0,16770419,223,1,0.2520173,1
WS,0,16770418,343,1,0.3694735,1
WS,0,16770420,1,1,0.9058213,1
WS,0,16770422,335,1,0.7703236,1
WS,0,16770421,276,1,0.8234175,1
WS,0,16770423,84,1,0.2207864,1
WS,0,16770425,89,1,0.8701814,1
WS,0,16770424,36,1,0.8845199,1
WS,0,16770426,256,1,0.9292621,1
WS,0,16770428,42,1,0.9510583,1
WS,0,16770427,76,1,0.8623883,1
WS,0,16770429,197,1,0.7067402,1
WS,0,16770431,125,1,0.5062599,1
WS,0,16770430,312,1,0.5072959,1
WS,0,16770432,258,1,0.8520567,1
WS,0,16770434,109,1,0.9650557,1
WS,0,16770433,168,1,0.2480745,1
WS,0,16770435,35,1,0.6699233,1
WS,0,16770437,190,1,0.6230779,1
WS,0,16770436,331,1,0.7716321,1
WS,0,16770438,69,1,0.1938096,1
WS,0,16770440,4,1,0.6949722,1
WS,0,16770439,289,1,0.9440238,1
WS,0,16770441,49,1,0.2535611,1
WS,0,16770443,345,1,0.01848731,1
WS,0,16770442,290,1,0.9606445,1
WS,0,16770444,114,1,0.08721142,1
WS,0,16770446,206,1,0.1028091,1
WS,0,16770445,185,1,0.5308083,1
WS,0,16770447,327,1,0.8158605,1
WS,0,16770449,105,1,0.8055946,1
WS,0,16770448,295,1,0.04035795,1
WS,0,16770450,152,1,0.9216129,1
WS,0,16770452,71,1,0.9386486,1
WS,0,16770451,4,1,0.8435423,1
WS,0,16770453,238,1,0.1158374,1
WS,0,16770455,274,1,0.3700304,1
WS,0,16770454,193,1,0.3088781,1
WS,0,16770456,20,1,0.5112092,1
WS,0,16770458,97,1,0.2120914,1
WS,0,16770457,206,1,0.5566093,1
WS,0,16770459,302,1,0.9223713,1
WS,0,16770461,80,1,0.1143643,1
WS,0,16770460,276,1,0.6767381,1
WS,0,16770462,45,1,0.7876976,1
WS,0,16770464,145,1,0.9313323,1
WS,0,16770463,286,1,0.2427209,1
WS,0,16770465,277,1,0.3978656,1
WS,0,16770466,253,1,0.7137561,1
WS,0,16770468,13,1,0.9980083,1
WS,0,16770467,125,1,0.6209277,1
WS,0,16770469,18,1,0.7673032,1
WS,0,16770471,1,1,0.8746826,1
WS,0,16770470,129,1,0.6722466,1
WS,0,16770472,29,1,0.1452055,1
WS,0,16770474,22,1,0.2983776,1
WS,0,16770473,301,1,0.874467,1
WS,0,16770475,138,1,0.1768916,1
WS,0,16770477,183,1,0.7869295,1
WS,0,16770476,208,1,0.5218992,1
WS,0,16770478,339,1,0.6651329,1
WS,0,16770480,296,1,0.7034369,1
WS,0,16770479,39,1,0.04578521,1
WS,0,16770481,121,1,0.6680081,1
WS,0,16770483,295,1,0.1028436,1
WS,0,16770482,234,1,0.8315349,1
WS,0,16770484,253,1,0.08109586,1
WS,0,16770486,177,1,0.9682023,1
WS,0,16770485,223,1,0.6623945,1
WS,0,16770487,86,1,0.3350367,1
WS,0,16770489,320,1,0.8928505,1
WS,0,16770488,140,1,0.5013428,1
WS,0,16770490,92,1,0.6824362,1
WS,0,16770492,222,1,0.9766893,1
WS,0,16770491,245,1,0.7418289,1
WS,0,16770493,223,1,0.4321941,1
WS,0,16770495,182,1,0.2706882,1
WS,0,16770494,226,1,0.4389877,1
WS,0,16770496,176,1,0.7653971,1
WS,0,16770498,65,1,0.1287918,1
WS,0,16770497,44,1,0.7846278,1
WS,0,16770499,161,1,0.4332128,1
WS,0,16770501,71,1,0.1337983,1
WS,0,16770500,17,1,0.5582765,1
WS,0,16770502,121,1,0.9334309,1
WS,0,16770504,137,1,0.6739417,1
WS,0,16770503,309,1,0.9470341,1
WS,0,16770505,110,1,0.1496738,1
WS,0,16770507,356,1,0.7791604,1
WS,0,16770506,167,1,0.6706913,1
WS,0,16770508,205,1,0.6057725,1
WS,0,16770510,176,1,0.2870148,1
WS,0,16770509,337,1,0.5429694,1
WS,0,16770511,7,1,0.6549988,1
WS,0,16770513,355,1,0.6410805,1
WS,0,16770512,170,1,0.2882111,1
WS,0,16770514,139,21,0.09563372,0.9922977,0.9470322,0.8549707,0.919211,0.8984713,0.8838623,0.9787949,0.8159205,0.4420817,0.5533445,0.368986,0.009999749,0.722989,0.3878436,0.7041823,0.9284157,0.6398592,0.1664385,0.2978986,0.04798284,1
WS,0,16770516,41,21,0.4940534,0.2911692,0.3157772,0.2407812,0.6344324,0.07382405,0.4417904,0.581793,0.756993,0.269152,0.6358055,0.6297814,0.1258151,0.3664207,0.0463568,0.9157926,0.4245407,0.6467969,0.3439223,0.0606413,0.09911308,1
WS,0,16770515,108,21,0.1922164,0.3185059,0.1939631,0.2777122,0.9568995,0.5948637,0.3273238,0.7253765,0.4402162,0.04491868,0.276834,0.2787892,0.6681485,0.384458,0.0458892,0.0002129027,0.9431806,0.3827352,0.2335487,0.2366254,0.3602073,1
WS,0,16770517,315,41,0.3504007,0.09677372,0.2517473,0.5529185,0.715175,0.4415222,0.1114617,0.7786339,0.9045736,0.3952205,0.5700334,0.973419,0.6996838,0.6035269,0.7442101,0.9498542,0.9472901,0.7821177,0.2889397,0.1637748,0.2442663,0.5345811,0.2382638,0.5594272,0.1208679,0.09813894,0.7800711,0.2086561,0.7730306,0.2694,0.3659614,0.9643562,0.4616385,0.5619959,0.09591427,0.3969179,0.4550914,0.1854331,0.6277622,0.2371007,0.139589,1
WS,0,16770519,323,41,0.602606,0.3407399,0.009321128,0.09579498,0.7286925,0.690955,0.2698064,0.7322148,0.8063909,0.466889,0.2217387,0.09701974,0.7418314,0.5409652,0.6710234,0.2537947,0.8972996,0.228896,0.9769505,0.7167968,0.8619768,0.3511903,0.5113804,0.6071894,0.7545309,0.7306345,0.44515,0.6914762,0.4371346,0.05533917,0.08915143,0.9150646,0.7402496,0.103216,0.8649032,0.131866,0.2130736,0.7943077,0.6164229,0.5156953,0.8683253,1
WS,0,16770518,155,41,0.6734375,0.75633,0.1019916,0.8760213,0.1417099,0.6527914,0.8187582,0.3565827,0.7922537,0.9365839,0.8749986,0.4712346,0.7287852,0.182973,0.9292189,0.1963124,0.5619358,0.02286217,0.3437515,0.3087076,0.1808946,0.1414044,0.7100755,0.4372999,0.7866412,0.9867361,0.7958614,0.07640914,0.6876469,0.2312149,0.7434219,0.8125343,0.6792223,0.07489841,0.7935378,0.3085592,0.8930609,0.1205194,0.4095334,0.05432694,0.3234301,1
WS,0,16770520,33,2,0.4041965,0.1570805,1
WS,0,16770522,234,2,0.03937857,0.1095267,1
WS,0,16770521,73,2,0.6500853,0.5168632,1
WS,0,16770523,141,1,0.2536008,1
WS,0,16770525,216,1,0.7848862,1
WS,0,16770524,212,1,0.9344523,1
WS,0,16770526,347,1,0.2618055,1
WS,0,16770528,276,1,0.3895407,1
WS,0,16770527,75,1,0.516996,1
WS,0,16770529,257,1,0.2824974,1
WS,0,16770531,192,1,0.0827814,1
WS,0,16770530,76,1,0.8484731,1
WS,0,16770532,306,28,0.07546717,0.4227207,0.6372828,0.4649141,0.3132703,0.6215931,0.848953,0.1174593,0.3716867,0.3836548,0.1073794,0.4485092,0.02763976,0.96464,0.06068124,0.3347346,0.2861786,0.6759554,0.8029612,0.5880596,0.7747576,0.1778122,0.7210087,0.3618802,0.6021812,0.3852085,0.7324561,0.3195989,1
WS,0,16770534,55,28,0.932768,0.6688289,0.590558,0.14415,0.1873461,0.01003747,0.658721,0.07806917,0.6342669,0.7131992,0.778212,0.005568141,0.4580473,0.5707392,0.449957,0.447466,0.4633409,0.2780235,0.02930829,0.08365648,0.8162239,0.3701912,0.1942831,0.5147905,0.9175975,0.4921513,0.761924,0.9070363,1
WS,0,16770533,346,28,0.6401396,0.8801171,0.6312463,0.5995393,0.4525273,0.4772823,0.6392283,0.5108857,0.5250716,0.9629248,0.9581326,0.3601494,0.5298857,0.6624368,0.2917451,0.6861921,0.215114,0.2092828,0.8106518,0.9562686,0.09632533,0.06629547,0.3182718,0.7014709,0.1901061,0.6879163,0.7379839,0.3795951,1
WS,0,16770535,318,17,0.2296644,0.9953919,0.3173147,0.1871605,0.4482518,0.0277268,0.2453476,0.4377114,0.1131638,0.3115794,0.3572489,0.9506892,0.6809574,0.7346067,0.3438823,0.3065645,0.6659852,1
WS,0,16770537,222,17,0.1522777,0.753968,0.259048,0.6015797,0.04245572,0.8072258,0.2683819,0.6119148,0.7943496,0.423497,0.5065833,0.9759173,0.9953896,0.71773,0.4528231,0.402409,0.8150129,1
WS,0,16770536,87,17,0.9865969,0.3593533,0.5703376,0.9742433,0.2916382,0.6961079,0.4884723,0.3550493,0.240368,0.9082577,0.0889974,0.6877307,0.9036301,0.2650978,0.2853195,0.3280701,0.3097875,1
WS,0,16770538,92,16,0.8850977,0.06171856,0.3409727,0.01365344,0.2006165,0.545188,0.8652741,0.9689588,0.712554,0.2631008,0.5782173,0.7207887,0.2021187,0.541387,0.2251036,0.2951198,1
WS,0,16770540,284,16,0.4496031,0.505814,0.6864007,0.4224394,0.7798671,0.01093335,0.1431579,0.1999623,0.4491306,0.6082965,0.8608729,0.461417,0.25755,0.8539701,0.3888018,0.7866331,1
WS,0,16770539,278,16,0.1228606,0.2175735,0.9239678,0.1233233,0.2997774,0.09308615,0.1318624,0.4181677,0.9319856,0.7232269,0.4453284,0.4818377,0.7490715,0.9723983,0.450757,0.972649,1
WS,0,16770541,37,16,0.4387237,0.2577021,0.04999031,0.6753133,0.06124011,0.4749813,0.9236536,0.9908574,0.3385276,0.7170472,0.128367,0.01581706,0.3904158,0.4771921,0.8953376,0.6128949,1
WS,0,16770543,226,16,0.5063142,0.3220242,0.2548473,0.2683053,0.1238753,0.5509456,0.1050443,0.1795059,0.7641324,0.6400035,0.7487941,0.554741,0.250848,0.546252,0.2419858,0.3612197,1
WS,0,16770542,81,16,0.3234658,0.05383839,0.8317271,0.9535117,0.1568323,0.2223831,0.8087746,0.5813786,0.8168423,0.8139238,0.5499468,0.2082773,0.2415716,0.04490245,0.9845873,0.9090511,1
WS,0,16770544,202,16,0.7149913,0.1089153,0.2567002,0.689766,0.8001757,0.6150681,0.9338669,0.5382447,0.05058807,0.1052566,0.7289451,0.6811098,0.6413894,0.9633554,0.5889638,0.8407135,1
WS,0,16770546,170,16,0.8705829,0.4915197,0.220088,0.1876171,0.2305469,0.9521513,0.2128688,0.7614383,0.1900996,0.3527319,0.4263326,0.8406423,0.1700436,0.09974296,0.08770038,0.06756084,1
WS,0,16770545,179,16,0.4824174,0.1547326,0.265023,0.4949381,0.1797337,0.04925818,0.6028645,0.7404671,0.3223122,0.3554927,0.883296,0.7904827,0.9761623,0.6093702,0.6117905,0.3656016,1
WS,0,16770547,2,13,0.8630443,0.4211015,0.1525186,0.1641138,0.4325445,0.2501274,0.2207681,0.6303352,0.7940441,0.8621339,0.6407708,0.4234572,0.4056259,1
WS,0,16770549,76,13,0.3874226,0.03013249,0.3420395,0.4164805,0.278432,0.9320574,0.406152,0.3994752,0.1393693,0.4111103,0.7094716,0.8276452,0.3882931,1
WS,0,16770548,301,13,0.9682332,0.71969,0.1579726,0.1272689,0.835885,0.2130953,0.920031,0.1420588,0.929251,0.443285,0.7789847,0.6634431,0.4304132,1
WS,0,16770550,202,13,0.5875939,0.8293756,0.4083447,0.3301971,0.7697794,0.8331366,0.4819162,0.4233394,0.4566619,0.01961027,0.06902245,0.0860845,0.6876721,1
WS,0,16770552,183,13,0.6517047,0.4582166,0.9845803,0.5757923,0.9158008,0.5769396,0.2427005,0.7550677,0.1419259,0.6991487,0.3431567,0.4306423,0.6507975,1
WS,0,16770551,220,13,0.207862,0.7129502,0.9434617,0.5249262,0.4934384,0.7305689,0.6817833,0.3576781,0.9017001,0.1678589,0.0369259,0.1609638,0.9475234,1
WS,0,16770553,349,13,0.17215,0.4421453,0.009715362,0.1166579,0.8157438,0.587708,0.7281762,0.4451788,0.236644,0.1109118,0.6787748,0.385642,0.02436635,1
WS,0,16770555,70,13,0.03491721,0.2092044,0.4990751,0.5543727,0.8467798,0.5885007,0.60291,0.3592497,0.3110749,0.5446478,0.3721457,0.06301244,0.178036,1
WS,0,16770554,222,13,0.4446186,0.2550477,0.9220893,0.1430244,0.6040413,0.6281158,0.9852597,0.6194066,0.2524556,0.4817815,0.9089857,0.2344189,0.5931997,1
WS,0,16770556,62,13,0.01243017,0.8558811,0.2984061,0.3283515,0.7442002,0.08744588,0.5256715,0.8618183,0.1928324,0.06522673,0.8336209,0.3508186,0.6992606,1
WS,0,16770558,105,13,0.4467625,0.07850582,0.1682317,0.9355438,0.6626931,0.4730341,0.1513238,0.2986163,0.0855123,0.2912175,0.9673532,0.5542121,0.4774143,1
WS,0,16770557,229,13,0.6497027,0.7728632,0.5028861,0.4769519,0.9359701,0.4755031,0.3034452,0.9463391,0.9046018,0.7435486,0.545987,0.0102201,0.6214273,1
WS,0,16770559,191,11,0.3186015,0.7207792,0.1748929,0.8920151,0.05280783,0.5643849,0.4664245,0.09427287,0.3027239,0.8655385,0.5071731,1
WS,0,16770561,7,11,0.87827,0.4302757,0.5316337,0.9491661,0.8689643,0.3659092,0.8819554,0.5677077,0.3871334,0.6307722,0.5569437,1
WS,0,16770560,119,11,0.8579975,0.7046279,0.1322682,0.4066918,0.7229452,0.9275414,0.2800771,0.08724769,0.2398424,0.5177917,0.8292553,1
WS,0,16770562,199,5,0.6516907,0.7006389,0.489646,0.07584818,0.1474057,1
WS,0,16770564,11,5,0.7925711,0.8987234,0.7143183,0.2851229,0.3115889,1
WS,0,16770563,64,5,0.4185795,0.6179398,0.825821,0.05079617,0.7233863,1
WS,0,16770565,272,2,0.736809,0.06477449,1
WS,0,16770567,305,2,0.5365648,0.8665434,1
WS,0,16770566,103,2,0.02422505,0.3398872,1
